ARMAS NOVAS EM 2022 POR CATEGORIA E UF;;;;;;;;;;;;;;;
UF;CATEGORIA;JANEIRO;FEVEREIRO;MARÇO;ABRIL;MAIO;JUNHO;JULHO;AGOSTO;SETEMBRO;OUTUBRO;NOVEMBRO;DEZEMBRO;TOTAL;
AC;Caçador de Subsistência;9;8;1;7;7;16;0;0;0;0;0;0;48;
;Cidadão;79;130;148;124;189;217;0;0;0;0;0;0;887;
;Servidor Público (Porte por prerrogativa de função);5;11;9;7;15;13;0;0;0;0;0;0;60;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;0;0;1;0;2;0;0;0;0;0;0;0;3;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;93;149;159;138;213;246;0;0;0;0;0;0;998;
;TOTAL DE REGISTROS EXPEDIDOS;104;192;206;178;317;287;0;0;0;0;0;0;1284;
AL;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;62;59;80;45;88;63;0;0;0;0;0;0;397;
;Servidor Público (Porte por prerrogativa de função);31;13;44;46;39;36;0;0;0;0;0;0;209;
;Empresa com Segurança Orgânica;1;0;0;0;6;0;0;0;0;0;0;0;7;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;0;0;5;2;0;0;0;0;0;0;0;0;7;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;26;0;0;0;0;35;0;0;0;0;0;0;61;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;120;72;129;93;133;134;0;0;0;0;0;0;681;
;TOTAL DE REGISTROS EXPEDIDOS;148;115;178;126;220;185;0;0;0;0;0;0;972;
AM;Caçador de Subsistência;1;0;0;1;0;0;0;0;0;0;0;0;2;
;Cidadão;62;10;10;126;3;54;0;0;0;0;0;0;265;
;Servidor Público (Porte por prerrogativa de função);11;9;4;23;1;13;0;0;0;0;0;0;61;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;0;8;0;0;0;8;0;0;0;0;0;0;16;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;250;0;0;0;0;0;0;0;0;0;0;250;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;74;277;14;150;4;75;0;0;0;0;0;0;594;
;TOTAL DE REGISTROS EXPEDIDOS;90;320;67;161;5;78;0;0;0;0;0;0;721;
AP;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;23;8;13;23;33;26;0;0;0;0;0;0;126;
;Servidor Público (Porte por prerrogativa de função);3;5;9;29;21;16;0;0;0;0;0;0;83;
;Empresa com Segurança Orgânica;0;0;0;0;0;5;0;0;0;0;0;0;5;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;10;0;0;5;0;0;0;0;0;0;0;0;15;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;0;48;0;0;54;0;0;0;0;0;0;102;
;Outras Categorias;0;0;0;25;0;0;0;0;0;0;0;0;25;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;36;13;70;82;54;101;0;0;0;0;0;0;356;
;TOTAL DE REGISTROS EXPEDIDOS;56;20;83;90;74;112;0;0;0;0;0;0;435;
BA;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;343;351;398;298;346;401;0;0;0;0;0;0;2137;
;Servidor Público (Porte por prerrogativa de função);48;63;53;53;68;53;0;0;0;0;0;0;338;
;Empresa com Segurança Orgânica;10;0;10;0;0;0;0;0;0;0;0;0;20;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;0;87;0;0;11;1;0;0;0;0;0;0;99;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;401;501;461;351;425;455;0;0;0;0;0;0;2594;
;TOTAL DE REGISTROS EXPEDIDOS;728;699;540;442;579;514;0;0;0;0;0;0;3502;
CE;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;30;102;61;37;86;57;0;0;0;0;0;0;373;
;Servidor Público (Porte por prerrogativa de função);19;44;34;30;54;52;0;0;0;0;0;0;233;
;Empresa com Segurança Orgânica;0;3;0;0;0;0;0;0;0;0;0;0;3;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;0;25;7;0;0;0;0;0;0;0;0;0;32;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;2;15;0;0;0;0;0;0;0;0;0;17;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;49;176;117;67;140;109;0;0;0;0;0;0;658;
;TOTAL DE REGISTROS EXPEDIDOS;79;220;172;121;192;152;;;;;;;936;
DF;Caçador de Subsistência;0;0;0;1;1;2;0;0;0;0;0;0;4;
;Cidadão;180;240;325;323;428;371;0;0;0;0;0;0;1867;
;Servidor Público (Porte por prerrogativa de função);33;26;28;49;34;30;0;0;0;0;0;0;200;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;29;10;10;7;0;114;0;0;0;0;0;0;170;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;24;0;0;0;0;0;0;0;0;0;24;
;Órgão público sem taxa;5097;1080;2;0;6;3011;0;0;0;0;0;0;9196;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;1;0;0;0;0;0;0;0;0;0;0;1;
;TOTAL DE REGISTROS DE ARMAS NOVAS;5339;1357;389;380;469;3528;0;0;0;0;0;0;11462;
;TOTAL DE REGISTROS EXPEDIDOS;5419;1480;583;528;628;3713;0;0;0;0;0;0;12351;
ES;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;709;710;658;518;835;845;0;0;0;0;0;0;4275;
;Servidor Público (Porte por prerrogativa de função);16;17;12;14;23;28;0;0;0;0;0;0;110;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;4;3;0;0;0;0;0;0;0;0;0;0;7;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;4;0;3;0;0;0;0;0;0;0;0;0;7;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;733;730;673;532;858;873;0;0;0;0;0;0;4399;
;TOTAL DE REGISTROS EXPEDIDOS;974;907;802;613;987;1031;0;0;0;0;0;0;5314;
GO;Caçador de Subsistência;0;0;0;1;0;1;0;0;0;0;0;0;2;
;Cidadão;258;312;304;263;330;350;0;0;0;0;0;0;1817;
;Servidor Público (Porte por prerrogativa de função);35;46;42;39;32;43;0;0;0;0;0;0;237;
;Empresa com Segurança Orgânica;0;3;3;0;4;3;0;0;0;0;0;0;13;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;2;35;1;2;28;0;0;0;0;0;0;0;68;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;37;400;30;2;0;0;0;0;0;0;0;469;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;295;433;750;335;396;397;0;0;0;0;0;0;2606;
;TOTAL DE REGISTROS EXPEDIDOS;447;646;879;462;584;545;0;0;0;0;0;0;3563;
MA;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;237;290;276;266;293;239;0;0;0;0;0;0;1601;
;Servidor Público (Porte por prerrogativa de função);26;26;26;24;30;18;0;0;0;0;0;0;150;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;0;0;0;0;44;0;0;0;0;0;0;0;44;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;100;0;0;0;0;0;0;100;
;Órgão público sem taxa;0;55;57;0;0;60;0;0;0;0;0;0;172;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;263;371;359;290;367;417;0;0;0;0;0;0;2067;
;TOTAL DE REGISTROS EXPEDIDOS;284;392;389;321;396;452;0;0;0;0;0;0;2234;
MG;Caçador de Subsistência;0;0;0;0;1;1;0;0;0;0;0;0;2;
;Cidadão;1073;1040;1236;1033;1255;1299;0;0;0;0;0;0;6936;
;Servidor Público (Porte por prerrogativa de função);93;101;161;106;173;154;0;0;0;0;0;0;788;
;Empresa com Segurança Orgânica;0;0;0;5;0;1;0;0;0;0;0;0;6;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;13;22;3;20;10;12;0;0;0;0;0;0;80;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;170;76;0;0;699;27;0;0;0;0;0;0;972;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;1349;1239;1400;1164;2138;1494;0;0;0;0;0;0;8784;
;TOTAL DE REGISTROS EXPEDIDOS;2032;1568;1844;1443;2658;2034;0;0;0;0;0;0;2032;
MS;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;252;116;175;178;142;132;0;0;0;0;0;0;995;
;Servidor Público (Porte por prerrogativa de função);19;22;18;26;26;23;0;0;0;0;0;0;134;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;7;0;8;0;0;0;0;0;0;0;0;0;15;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;14;0;0;0;0;0;0;0;14;
;Órgão público sem taxa;620;18;0;0;0;0;0;0;0;0;0;0;638;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;898;156;201;204;182;155;0;0;0;0;0;0;1796;
;TOTAL DE REGISTROS EXPEDIDOS;991;199;289;235;223;211;0;0;0;0;0;0;2148;
MT;Caçador de Subsistência;0;2;0;2;0;0;0;0;0;0;0;0;4;
;Cidadão;978;797;1046;861;1147;902;0;0;0;0;0;0;5731;
;Servidor Público (Porte por prerrogativa de função);17;15;25;19;27;27;0;0;0;0;0;0;130;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;24;33;0;4;0;5;0;0;0;0;0;0;66;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;2;0;0;0;0;0;0;0;0;0;0;0;2;
;TOTAL DE REGISTROS DE ARMAS NOVAS;1021;847;1071;886;1174;934;0;0;0;0;0;0;5933;
;TOTAL DE REGISTROS EXPEDIDOS;1168;1111;1246;997;1304;1070;0;0;0;0;0;0;6896;
PA;Caçador de Subsistência;16;7;34;14;41;46;0;0;0;0;0;0;158;
;Cidadão;357;404;617;491;575;484;0;0;0;0;0;0;2928;
;Servidor Público (Porte por prerrogativa de função);28;17;19;27;19;22;0;0;0;0;0;0;132;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;14;5;0;0;12;5;0;0;0;0;0;0;36;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;330;732;439;279;695;0;0;0;0;0;0;2475;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;415;763;1402;971;926;1252;0;0;0;0;0;0;5729;
;TOTAL DE REGISTROS EXPEDIDOS;443;819;1589;1015;1067;1331;0;0;0;0;0;0;6264;
PB;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;128;86;94;106;96;142;0;0;0;0;0;0;652;
;Servidor Público (Porte por prerrogativa de função);16;10;18;26;29;18;0;0;0;0;0;0;117;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;30;0;10;5;0;0;0;0;0;0;0;0;45;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;35;0;0;6;0;0;0;0;0;0;0;0;41;
;Órgão público sem taxa;0;0;0;0;38;0;0;0;0;0;0;0;38;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;209;96;122;143;163;160;0;0;0;0;0;0;893;
;TOTAL DE REGISTROS EXPEDIDOS;241;147;131;185;278;178;0;0;0;0;0;0;1160;
PE;Caçador de Subsistência;0;0;0;0;0;1;0;0;0;0;0;0;1;
;Cidadão;163;183;274;189;191;281;0;0;0;0;0;0;1281;
;Servidor Público (Porte por prerrogativa de função);47;43;56;37;63;63;0;0;0;0;0;0;309;
;Empresa com Segurança Orgânica;0;0;0;5;0;0;0;0;0;0;0;0;5;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;0;3;2;22;44;0;0;0;0;0;0;0;71;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;0;100;0;0;0;0;0;0;0;0;0;100;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;210;229;432;253;298;345;0;0;0;0;0;0;1767;
;TOTAL DE REGISTROS EXPEDIDOS;450;346;655;338;410;466;0;0;0;0;0;0;2665;
PI;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;95;111;119;115;157;106;0;0;0;0;0;0;703;
;Servidor Público (Porte por prerrogativa de função);8;14;10;9;14;11;0;0;0;0;0;0;66;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;0;8;0;0;0;0;0;0;0;0;0;0;8;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;6;5;0;0;0;87;0;0;0;0;0;0;98;
;Órgão público sem taxa;0;0;45;0;1;0;0;0;0;0;0;0;46;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;8;0;0;1;0;0;0;0;0;0;0;9;
;TOTAL DE REGISTROS DE ARMAS NOVAS;109;146;174;124;173;204;0;0;0;0;0;0;930;
;TOTAL DE REGISTROS EXPEDIDOS;131;223;223;142;221;244;0;0;0;0;0;0;1184;
PR;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;604;559;806;638;838;866;0;0;0;0;0;0;4311;
;Servidor Público (Porte por prerrogativa de função);15;29;33;34;44;33;0;0;0;0;0;0;188;
;Empresa com Segurança Orgânica;0;0;0;0;2;0;0;0;0;0;0;0;2;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;2;74;12;16;8;24;0;0;0;0;0;0;136;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;2;0;0;0;0;0;0;0;0;0;2;
;Órgão público sem taxa;20;55;2874;0;61;379;0;0;0;0;0;0;3389;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;1;0;0;0;0;0;0;0;1;
;TOTAL DE REGISTROS DE ARMAS NOVAS;641;717;3727;688;954;1302;0;0;0;0;0;0;8029;
;TOTAL DE REGISTROS EXPEDIDOS;1023;995;4079;893;1233;1540;0;0;0;0;0;0;9763;
RJ;Caçador de Subsistência;0;0;0;0;0;1;0;0;0;0;0;0;1;
;Cidadão;612;494;675;598;591;768;0;0;0;0;0;0;3738;
;Servidor Público (Porte por prerrogativa de função);61;50;75;68;62;87;0;0;0;0;0;0;403;
;Empresa com Segurança Orgânica;0;0;0;0;0;3;0;0;0;0;0;0;3;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;12;2;16;14;0;9;0;0;0;0;0;0;53;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;8;0;0;0;0;0;0;0;0;0;0;8;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;685;554;766;680;653;868;0;0;0;0;0;0;4206;
;TOTAL DE REGISTROS EXPEDIDOS;1446;702;979;812;817;1038;0;0;0;0;0;0;5794;
RN;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;115;93;108;102;156;161;0;0;0;0;0;0;735;
;Servidor Público (Porte por prerrogativa de função);19;20;18;34;46;32;0;0;0;0;0;0;169;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;11;0;11;1;0;0;0;0;0;0;0;0;23;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;0;1;0;0;3;0;0;0;0;0;0;4;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;145;113;138;137;202;196;0;0;0;0;0;0;931;
;TOTAL DE REGISTROS EXPEDIDOS;174;145;183;194;302;234;0;0;0;0;0;0;1232;
RO;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;293;390;393;359;324;323;0;0;0;0;0;0;2082;
;Servidor Público (Porte por prerrogativa de função);30;28;41;28;49;42;0;0;0;0;0;0;218;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;2;5;0;12;2;0;0;0;0;0;0;0;21;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;39;452;25;5;0;0;0;0;0;0;0;0;521;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;364;875;459;404;375;365;0;0;0;0;0;0;2842;
