ARMAS NOVAS EM 2022 POR CATEGORIA E UF;;;;;;;;;;;;;;;
;TOTAL DE REGISTROS EXPEDIDOS;434;1006;542;510;463;424;0;0;0;0;0;0;3379;
RR;Caçador de Subsistência;0;0;0;0;0;1;0;0;0;0;0;0;1;
;Cidadão;14;6;136;35;59;76;0;0;0;0;0;0;326;
;Servidor Público (Porte por prerrogativa de função);4;3;9;4;12;12;0;0;0;0;0;0;44;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;0;0;0;2;3;1;0;0;0;0;0;0;6;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;0;0;0;0;0;29;0;0;0;0;0;0;29;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;18;9;145;41;74;119;0;0;0;0;0;0;406;
;TOTAL DE REGISTROS EXPEDIDOS;244;22;160;61;96;140;0;0;0;0;0;0;723;
RS;Caçador de Subsistência;0;0;0;1;0;0;0;0;0;0;0;0;1;
;Cidadão;631;622;1169;947;1335;1309;0;0;0;0;0;0;6013;
;Servidor Público (Porte por prerrogativa de função);54;47;111;99;91;119;0;0;0;0;0;0;521;
;Empresa com Segurança Orgânica;6;0;0;0;0;0;0;0;0;0;0;0;6;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;3;248;6;0;7;75;0;0;0;0;0;0;339;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;715;62;321;1519;1863;765;0;0;0;0;0;0;5245;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;1409;979;1607;2566;3296;2268;0;0;0;0;0;0;12125;
;TOTAL DE REGISTROS EXPEDIDOS;1718;1452;2257;3028;3941;2997;0;0;0;0;0;0;15393;
SC;Caçador de Subsistência;0;1;2;0;0;0;0;0;0;0;0;0;3;
;Cidadão;783;698;969;959;1037;798;0;0;0;0;0;0;5244;
;Servidor Público (Porte por prerrogativa de função);33;23;39;53;57;45;0;0;0;0;0;0;250;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;17;19;0;9;10;2;0;0;0;0;0;0;57;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;11;31;119;4;1;4145;0;0;0;0;0;0;4311;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;844;772;1129;1025;1105;4990;0;0;0;0;0;0;9865;
;TOTAL DE REGISTROS EXPEDIDOS;1009;983;1394;1233;1399;5271;0;0;0;0;0;0;11289;
SE;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;155;96;112;83;82;57;0;0;0;0;0;0;585;
;Servidor Público (Porte por prerrogativa de função);19;12;10;13;18;7;0;0;0;0;0;0;79;
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;50;0;16;4;13;0;0;0;0;0;0;0;83;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;224;108;138;100;113;64;0;0;0;0;0;0;747;
;TOTAL DE REGISTROS EXPEDIDOS;263;250;174;132;139;100;0;0;0;0;0;0;1058;
SP;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Cidadão;462;582;724;766;916;716;0;0;0;0;0;0;4166;
;Servidor Público (Porte por prerrogativa de função);151;215;435;343;445;479;0;0;0;0;0;0;2068;
;Empresa com Segurança Orgânica;0;8;0;6;0;1;0;0;0;0;0;0;15;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;22;23;43;2;42;13;0;0;0;0;0;0;145;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;11;0;6;0;5;0;0;0;0;0;0;22;
;Órgão público sem taxa;1;23;223;88;732;1568;0;0;0;0;0;0;2635;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;1;0;0;0;0;0;0;0;1;
;TOTAL DE REGISTROS DE ARMAS NOVAS;636;862;1425;1211;2136;2782;0;0;0;0;0;0;9052;
;TOTAL DE REGISTROS EXPEDIDOS;916;1684;2356;1766;2614;3469;0;0;0;0;0;0;12805;
TO;Caçador de Subsistência;0;0;0;0;0;1;0;0;0;0;0;0;1;
;Cidadão;101;115;99;99;103;214;0;0;0;0;0;0;731;
;Servidor Público (Porte por prerrogativa de função);12;6;9;10;7;16;0;0;0;0;0;0;60;
;Empresa com Segurança Orgânica;1;2;0;0;0;0;0;0;0;0;0;0;3;
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Empresa de Segurança Privada;0;0;5;0;0;0;0;0;0;0;0;0;5;
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Órgão público sem taxa;500;30;351;0;91;0;0;0;0;0;0;0;972;
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0;
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0;
;TOTAL DE REGISTROS DE ARMAS NOVAS;614;153;464;109;201;231;0;0;0;0;0;0;1772;
;TOTAL DE REGISTROS EXPEDIDOS;630;170;498;124;221;265;0;0;0;0;0;0;1908;
Todas;Total de Caçador de Subsistência;26;18;37;27;50;70;0;0;0;0;0;0;228;
Todas;Total de Cidadão;8799;8604;11025;9582;11635;11257;0;0;0;0;0;0;60902;
Todas;Total de Servidor Público (Porte por prer. de função);853;915;1348;1250;1499;1492;0;0;0;0;0;0;7357;
Todas;Total de Empresa de Segurança Orgânica;18;16;13;16;12;13;0;0;0;0;0;0;88;
Todas;Total de Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0;
Todas;Total de Empresa de Segurança Privada;202;610;140;123;223;269;0;0;0;0;0;0;1567;
Todas;Total de Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0;
Todas;Total de Órgão público com taxa;41;16;26;12;14;192;0;0;0;0;0;0;301;
Todas;Total de Órgão público sem taxa;7253;2509;5332;2089;3786;10771;0;0;0;0;0;0;31740;
Todas;Total de Outras Categorias;0;0;0;25;0;0;0;0;0;0;0;0;25;
Todas;Total de Revendedor;2;9;0;0;3;0;0;0;0;0;0;0;14;
TODAS;TOTAL GERAL DE ARMAS NOVAS 2022;17194;12697;17921;13124;17222;24064;0;0;0;0;0;0;102222;
TODAS;TOTAL GERAL DE REGISTROS EXPEDIDOS 2022;21642;16813;22498;16150;21368;28081;0;0;0;0;0;0;117005;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
